Frame,Class,X,Y,Speed
1349,Shuttlecock,666,293,0.420915710887369
1350,Player1,728,483,0.1090440572471855
1350,Player2,630,323,0.07710579232757896
1350,Shuttlecock,667,299,0.20975043207924896
1351,Player1,726,483,0.06896551724137931
1351,Player2,629,324,0.048765984909417075
1351,Shuttlecock,668,306,0.24382992454708535
1352,Player1,726,482,0.034482758620689655
1352,Player2,627,324,0.06896551724137931
1352,Shuttlecock,670,313,0.2510382720441558
1353,Player1,724,481,0.07710579232757896
1353,Player2,628,324,0.034482758620689655
1353,Shuttlecock,672,325,0.4195008641584979
1354,Player1,724,481,0.0
1354,Player2,628,325,0.034482758620689655
1354,Shuttlecock,672,325,0.0
1355,Player1,723,481,0.034482758620689655
1355,Player2,627,325,0.034482758620689655
1355,Shuttlecock,673,337,0.41522739926869984
1356,Player1,721,481,0.06896551724137931
1356,Player2,626,325,0.034482758620689655
1356,Shuttlecock,673,349,0.41379310344827586
1357,Player1,719,481,0.06896551724137931
1357,Player2,627,325,0.034482758620689655
1357,Shuttlecock,673,364,0.5172413793103449
1358,Player1,718,482,0.048765984909417075
1358,Player2,627,324,0.034482758620689655
1358,Shuttlecock,673,380,0.5517241379310345
1359,Player1,718,483,0.034482758620689655
1359,Player2,627,324,0.0
1359,Shuttlecock,673,397,0.5862068965517241
1360,Player1,718,483,0.0
1360,Player2,627,324,0.0
1360,Shuttlecock,673,397,0.0
1361,Player1,716,484,0.07710579232757896
1361,Player2,628,324,0.034482758620689655
1362,Player1,714,485,0.07710579232757896
1362,Player2,629,324,0.034482758620689655
1363,Player1,709,485,0.1724137931034483
1363,Player2,633,325,0.1421760560557814
1364,Player1,705,486,0.1421760560557814
1364,Player2,635,325,0.06896551724137931
1365,Player1,700,486,0.1724137931034483
1365,Player2,638,328,0.1462979547282512
1365,Shuttlecock,690,376,0.9316728335245721
1366,Player1,700,486,0.0
1366,Player2,638,328,0.0
1366,Shuttlecock,690,376,0.0
1367,Player1,695,485,0.17582825908940636
1367,Player2,642,330,0.1542115846551579
1367,Shuttlecock,701,319,2.001782796372413
1368,Player1,694,485,0.034482758620689655
1368,Player2,644,333,0.12432935432634445
1368,Shuttlecock,703,282,1.2777246423206141
1369,Player1,695,484,0.048765984909417075
1369,Player2,643,335,0.07710579232757896
1369,Shuttlecock,711,235,1.6439996470427884
1370,Player1,695,483,0.034482758620689655
1370,Player2,642,336,0.048765984909417075
1370,Shuttlecock,720,201,1.2127934755219982
1371,Player1,693,481,0.09753196981883415
1371,Player2,639,333,0.1462979547282512
1371,Shuttlecock,724,173,0.9753196981883414
1372,Player1,693,481,0.0
1372,Player2,639,333,0.0
1372,Shuttlecock,724,173,0.0
1373,Player1,690,479,0.12432935432634445
1373,Player2,640,329,0.1421760560557814
1373,Shuttlecock,728,149,0.8390017283169958
1374,Player1,688,477,0.09753196981883415
1374,Player2,643,325,0.1724137931034483
1374,Shuttlecock,732,128,0.7371571836700672
1375,Player1,687,476,0.048765984909417075
1375,Player2,645,322,0.12432935432634445
1375,Shuttlecock,736,111,0.6022154895369993
1376,Player1,687,477,0.034482758620689655
1376,Player2,648,319,0.1462979547282512
1376,Shuttlecock,739,97,0.4937179676991846
1377,Player1,689,479,0.09753196981883415
1377,Player2,650,317,0.09753196981883415
1377,Shuttlecock,742,86,0.3931639396893579
1377,Shuttlecock,617,290,8.250031528062841
1378,Player1,689,479,0.0
1378,Player2,649,317,0.034482758620689655
1378,Shuttlecock,742,86,8.250031528062841
1378,Shuttlecock,617,290,8.250031528062841
1379,Player1,691,481,0.09753196981883415
1379,Player2,650,314,0.1090440572471855
1379,Shuttlecock,744,75,8.610614802501104
1380,Player1,693,483,0.09753196981883415
1380,Player2,649,312,0.07710579232757896
1380,Shuttlecock,747,68,0.26261286571944514
1381,Player1,694,485,0.07710579232757896
1381,Player2,651,311,0.07710579232757896
1381,Shuttlecock,750,63,0.20106730671880346
1382,Player1,696,485,0.06896551724137931
1382,Player2,658,311,0.2413793103448276
1382,Shuttlecock,752,58,0.18569533817705186
1383,Player1,696,485,0.0
1383,Player2,661,312,0.1090440572471855
1383,Shuttlecock,754,55,0.12432935432634445
1384,Player1,696,485,0.0
1384,Player2,661,312,0.0
1384,Shuttlecock,754,55,0.0
1385,Player1,697,484,0.048765984909417075
1385,Player2,665,312,0.13793103448275862
1385,Shuttlecock,757,55,0.10344827586206896
1386,Player1,697,484,0.0
1386,Player2,667,310,0.09753196981883415
1386,Shuttlecock,759,55,0.06896551724137931
1387,Player1,698,484,0.034482758620689655
1387,Player2,673,307,0.23131737698273688
1387,Shuttlecock,761,58,0.12432935432634445
1388,Player1,698,484,0.0
1388,Player2,679,303,0.2486587086526889
1388,Shuttlecock,763,61,0.12432935432634445
1389,Player1,698,485,0.034482758620689655
1389,Player2,690,296,0.4496001658760448
1389,Shuttlecock,765,66,0.18569533817705186
1390,Player1,698,485,0.0
1390,Player2,690,296,0.0
1390,Shuttlecock,765,66,0.0
1391,Player1,697,487,0.07710579232757896
1391,Player2,699,295,0.312254659935773
1391,Shuttlecock,767,72,0.218088114494371
1392,Player1,696,491,0.1421760560557814
1392,Player2,718,292,0.6632891055748739
1392,Shuttlecock,769,80,0.2843521121115628
1393,Player1,695,493,0.07710579232757896
1393,Player2,730,290,0.4195008641584979
1393,Shuttlecock,771,89,0.31791532611354784
1394,Player1,694,493,0.034482758620689655
1394,Player2,730,289,0.034482758620689655
1394,Shuttlecock,773,98,0.31791532611354784
1395,Player1,694,494,0.034482758620689655
1395,Player2,724,287,0.218088114494371
1395,Shuttlecock,774,109,0.38087451783404347
1396,Player1,694,494,0.0
1396,Player2,724,287,0.0
1396,Shuttlecock,774,109,0.0
1397,Player1,693,495,0.048765984909417075
1397,Player2,722,273,0.4876598490941707
1397,Shuttlecock,776,121,0.4195008641584979
1398,Player1,691,496,0.07710579232757896
1398,Player2,726,253,0.7033130363576254
1398,Shuttlecock,778,133,0.4195008641584979
1399,Player1,683,500,0.3084231693103158
1399,Player2,733,265,0.47904979273964843
1399,Shuttlecock,795,184,1.8537489732021535
1399,Shuttlecock,751,191,1.5363220282721008
1400,Player1,678,504,0.22079738749768443
1400,Player2,738,273,0.32530969420884837
1400,Shuttlecock,817,246,2.9625084977576965
1401,Player1,680,511,0.2510382720441558
1401,Player2,747,277,0.33961578626883115
1401,Shuttlecock,831,293,1.6910620462398938
1402,Player1,680,511,0.0
1402,Player2,747,277,0.0
1402,Shuttlecock,831,293,0.0
1403,Player1,684,517,0.2486587086526889
1403,Player2,755,288,0.46901622443915325
1403,Shuttlecock,843,331,1.3741281962187086
1404,Player1,685,522,0.17582825908940636
1404,Player2,757,293,0.18569533817705186
1404,Shuttlecock,853,364,1.18903032065977
1405,Player1,686,527,0.17582825908940636
1405,Player2,763,296,0.23131737698273688
1405,Shuttlecock,860,396,1.1295406451144274
1406,Player1,688,530,0.12432935432634445
1406,Player2,768,301,0.24382992454708535
1406,Shuttlecock,867,425,1.0287195786328482
1407,Player1,691,534,0.1724137931034483
1407,Player2,771,308,0.26261286571944514
1407,Shuttlecock,874,455,1.0622704690171973
1408,Player1,691,534,0.0
1408,Player2,771,308,0.0
1408,Shuttlecock,874,456,0.034482758620689655
1409,Player2,772,309,0.048765984909417075
1409,Player1,695,538,0.1950639396376683
1409,Shuttlecock,880,484,0.9874359353983692
1410,Player2,775,308,0.1090440572471855
1410,Player1,711,540,0.5560177757447275
1410,Shuttlecock,885,511,0.9468641529479987
1411,Player1,721,542,0.3516565181788127
1411,Player2,775,307,0.034482758620689655
1411,Shuttlecock,885,467,1.5172413793103448
1412,Player1,726,541,0.17582825908940636
1412,Player2,775,305,0.06896551724137931
1412,Shuttlecock,871,416,1.8236783203003244
1413,Player2,775,303,0.06896551724137931
1413,Player1,726,539,0.06896551724137931
1413,Shuttlecock,864,380,1.2646290221304999
1414,Player2,775,303,0.0
1414,Player1,725,539,0.034482758620689655
1414,Shuttlecock,864,380,0.0
1415,Player1,719,537,0.218088114494371
1415,Player2,774,304,0.048765984909417075
1415,Shuttlecock,860,347,1.1462600095582525
1416,Player1,718,534,0.1090440572471855
1416,Player2,777,303,0.1090440572471855
1416,Shuttlecock,855,324,0.8116277445475738
1417,Player1,722,532,0.1542115846551579
1417,Player2,784,305,0.2510382720441558
1417,Shuttlecock,851,302,0.7710579232757896
1418,Player1,726,531,0.1421760560557814
1418,Player2,787,308,0.1462979547282512
1418,Shuttlecock,848,284,0.6292512962377469
1419,Player1,731,530,0.17582825908940636
1419,Player2,790,311,0.1462979547282512
1420,Player1,731,530,0.0
1420,Player2,790,311,0.0
1421,Player1,734,527,0.1462979547282512
1421,Player2,790,313,0.06896551724137931
1421,Shuttlecock,841,256,0.9952323923904698
1422,Player2,791,315,0.07710579232757896
1422,Player1,734,525,0.06896551724137931
1422,Shuttlecock,837,249,0.2780088878723638
1423,Player1,736,525,0.06896551724137931
1423,Player2,790,315,0.034482758620689655
1423,Shuttlecock,835,243,0.218088114494371
1424,Player1,737,523,0.07710579232757896
1424,Player2,789,316,0.048765984909417075
1424,Shuttlecock,832,239,0.1724137931034483
1425,Player1,738,521,0.07710579232757896
1425,Player2,787,316,0.06896551724137931
1425,Shuttlecock,829,235,0.1724137931034483
1426,Player1,738,521,0.0
1426,Player2,787,316,0.0
1426,Shuttlecock,829,235,0.0
1427,Player1,740,521,0.06896551724137931
1427,Player2,785,319,0.12432935432634445
1427,Shuttlecock,827,233,0.09753196981883415
1428,Player1,742,520,0.07710579232757896
1428,Player2,785,324,0.1724137931034483
1428,Shuttlecock,825,234,0.07710579232757896
1429,Player1,746,519,0.1421760560557814
1429,Player2,785,326,0.06896551724137931
1429,Shuttlecock,824,238,0.1421760560557814
1430,Player1,747,517,0.07710579232757896
1430,Player2,785,330,0.13793103448275862
1430,Shuttlecock,823,241,0.1090440572471855
1431,Player1,748,514,0.1090440572471855
1431,Player2,781,336,0.2486587086526889
1431,Shuttlecock,821,246,0.18569533817705186
1432,Player1,748,514,0.0
1432,Player2,781,336,0.0
1432,Shuttlecock,821,246,0.0
1433,Player1,746,511,0.12432935432634445
1433,Player2,775,339,0.23131737698273688
1433,Shuttlecock,817,251,0.22079738749768443
1434,Player1,744,509,0.09753196981883415
1434,Player2,770,351,0.4482758620689655
1434,Shuttlecock,816,258,0.24382992454708535
1435,Player1,739,505,0.22079738749768443
1435,Player2,766,358,0.2780088878723638
1436,Player1,735,504,0.1421760560557814
1436,Player2,767,361,0.1090440572471855
1436,Shuttlecock,813,284,0.9025001605725793
1437,Player1,728,504,0.2413793103448276
1437,Player2,773,361,0.20689655172413793
1437,Shuttlecock,814,286,0.07710579232757896
1438,Player1,728,504,0.0
1438,Player2,773,361,0.0
1438,Shuttlecock,813,286,0.034482758620689655
1439,Player1,719,503,0.312254659935773
1439,Player2,768,364,0.20106730671880346
1439,Shuttlecock,822,284,0.31791532611354784
1440,Player1,709,504,0.3465474352110652
1440,Player2,761,364,0.2413793103448276
1441,Player1,699,506,0.3516565181788127
1441,Player2,756,363,0.17582825908940636
1442,Player1,688,507,0.38087451783404347
1442,Player2,755,361,0.07710579232757896
1442,Shuttlecock,838,252,1.2336926772412633
1443,Player1,683,507,0.1724137931034483
1443,Player2,750,359,0.18569533817705186
1443,Shuttlecock,843,248,0.22079738749768443
1444,Player1,683,507,0.0
1444,Player2,750,359,0.0
1444,Shuttlecock,843,248,0.0
1445,Player1,680,506,0.1090440572471855
1445,Player2,748,356,0.12432935432634445
1445,Shuttlecock,845,246,0.09753196981883415
1446,Player1,675,504,0.18569533817705186
1446,Player2,745,354,0.12432935432634445
1446,Shuttlecock,847,246,0.06896551724137931
1447,Player1,673,503,0.07710579232757896
1447,Player2,745,351,0.10344827586206896
1447,Shuttlecock,848,246,0.034482758620689655
1448,Player1,672,500,0.1090440572471855
1448,Player2,743,350,0.07710579232757896
1448,Shuttlecock,847,247,0.048765984909417075
1449,Player1,673,496,0.1421760560557814
1449,Player2,741,349,0.07710579232757896
1449,Shuttlecock,848,251,0.1421760560557814
1450,Player1,673,496,0.0
1450,Player2,741,349,0.0
1450,Shuttlecock,848,251,0.0
1451,Player1,675,492,0.1542115846551579
1451,Player2,740,349,0.034482758620689655
1451,Shuttlecock,851,257,0.23131737698273688
1452,Player1,682,489,0.26261286571944514
1452,Player2,738,349,0.06896551724137931
1453,Player2,736,350,0.07710579232757896
1453,Player1,692,490,0.3465474352110652
1454,Player2,736,342,0.27586206896551724
1454,Player1,703,490,0.3793103448275862
1454,Shuttlecock,855,286,1.009467666779617
1455,Player1,718,489,0.5183895302887209
1455,Player2,736,343,0.034482758620689655
1455,Shuttlecock,858,298,0.4265281681673442
1456,Player1,718,489,0.0
1456,Player2,735,343,0.034482758620689655
1456,Shuttlecock,858,298,0.0
1457,Player1,735,489,0.5862068965517241
1457,Player2,737,342,0.07710579232757896
1457,Shuttlecock,859,312,0.4839885809523517
1458,Player1,745,489,0.3448275862068966
1458,Player2,735,345,0.12432935432634445
1458,Shuttlecock,860,327,0.5183895302887209
1459,Player1,752,489,0.2413793103448276
1459,Player2,733,346,0.07710579232757896
1459,Shuttlecock,862,342,0.5218188258766054
1460,Player1,759,489,0.2413793103448276
1460,Player2,732,344,0.07710579232757896
1460,Shuttlecock,861,359,0.5872202195147035
1461,Player2,729,342,0.12432935432634445
1461,Player1,763,488,0.1421760560557814
1461,Shuttlecock,863,378,0.6587921784325104
1462,Player2,729,342,0.0
1462,Player1,764,488,0.034482758620689655
1462,Shuttlecock,863,378,0.0
1463,Player2,726,339,0.1462979547282512
1463,Player1,767,487,0.1090440572471855
1463,Shuttlecock,864,397,0.6560792272565671
1464,Player2,724,338,0.07710579232757896
1464,Player1,769,486,0.07710579232757896
1464,Shuttlecock,864,418,0.7241379310344828
1465,Player1,776,488,0.2510382720441558
1465,Player2,722,336,0.09753196981883415
1465,Shuttlecock,865,439,0.724958484194091
1466,Player1,781,491,0.20106730671880346
1466,Player2,723,335,0.048765984909417075
1467,Player1,784,492,0.1090440572471855
1467,Player2,722,336,0.048765984909417075
1467,Shuttlecock,810,349,3.6370729499532737
1468,Player1,784,492,0.0
1468,Player2,722,335,0.034482758620689655
1468,Shuttlecock,810,349,0.0
1469,Player1,787,493,0.1090440572471855
1469,Player2,721,336,0.048765984909417075
1469,Shuttlecock,781,292,2.2052795800440665
1470,Player2,719,338,0.09753196981883415
1470,Player1,788,494,0.048765984909417075
1471,Player1,788,491,0.10344827586206896
1471,Player2,717,342,0.1542115846551579
1471,Shuttlecock,722,187,4.153132995004781
1472,Player1,787,486,0.17582825908940636
1472,Player2,717,345,0.10344827586206896
1472,Shuttlecock,704,158,1.1769688390259319
1473,Player1,784,480,0.23131737698273688
1473,Player2,717,345,0.0
1473,Shuttlecock,685,127,1.253769583634334
1474,Player1,781,476,0.1724137931034483
1474,Player2,715,346,0.07710579232757896
1474,Shuttlecock,668,101,1.071187901173039
1475,Player1,781,476,0.0
1475,Player2,715,346,0.0
1475,Shuttlecock,668,101,0.0
1476,Player1,779,472,0.1542115846551579
1476,Player2,712,346,0.10344827586206896
1476,Shuttlecock,653,77,0.9759290826265452
1477,Player1,777,469,0.12432935432634445
1477,Player2,709,342,0.1724137931034483
1477,Shuttlecock,637,58,0.8565339550602912
1478,Player1,774,467,0.12432935432634445
1478,Player2,706,341,0.1090440572471855
1478,Shuttlecock,624,42,0.710880280278907
1479,Player1,773,464,0.1090440572471855
1479,Player2,703,337,0.1724137931034483
1479,Shuttlecock,612,28,0.6358306522270957
1480,Player1,775,464,0.06896551724137931
1480,Player2,698,332,0.24382992454708535
1480,Shuttlecock,599,16,0.6100622763087632
1481,Player1,776,464,0.034482758620689655
1481,Player2,698,333,0.034482758620689655
1481,Shuttlecock,599,16,0.0
1482,Player1,774,463,0.07710579232757896
1482,Player2,694,329,0.1950639396376683
1482,Shuttlecock,589,7,0.4639180705887486
1483,Player1,773,463,0.034482758620689655
1483,Player2,689,324,0.24382992454708535
1483,Shuttlecock,579,3,0.3713906763541037
1484,Player1,771,463,0.06896551724137931
1484,Player2,682,322,0.2510382720441558
1485,Player2,676,320,0.218088114494371
1485,Player1,766,462,0.17582825908940636
1486,Player2,670,318,0.218088114494371
1486,Player1,759,461,0.24382992454708535
1487,Player2,670,318,0.0
1487,Player1,759,461,0.0
1488,Player2,669,318,0.034482758620689655
1488,Player1,753,459,0.218088114494371
1489,Player1,745,459,0.27586206896551724
1489,Player2,665,317,0.1421760560557814
1490,Player1,739,458,0.20975043207924896
1490,Player2,664,314,0.1090440572471855
1491,Player1,731,458,0.27586206896551724
1491,Player2,659,312,0.18569533817705186
1492,Player1,723,461,0.2946208188040528
1492,Player2,651,310,0.2843521121115628
1492,Shuttlecock,512,3,2.310344827586207
1493,Player1,723,461,0.0
1493,Player2,651,310,0.0
1493,Shuttlecock,512,3,0.0
1494,Player1,717,463,0.218088114494371
1494,Player2,639,307,0.4265281681673442
1494,Shuttlecock,506,5,0.218088114494371
1495,Player1,702,467,0.5353163688365525
1495,Player2,630,303,0.33961578626883115
1495,Shuttlecock,499,13,0.3665567521632638
1496,Player1,686,469,0.5560177757447275
1496,Player2,622,298,0.32530969420884837
1496,Shuttlecock,494,21,0.32530969420884837
1497,Player1,675,472,0.3931639396893579
1497,Player2,613,296,0.31791532611354784
1497,Shuttlecock,489,32,0.41665675771015764
1498,Player1,665,475,0.36001056927277764
1498,Player2,606,293,0.26261286571944514
1498,Shuttlecock,484,43,0.41665675771015764
